 ,Dep.,Apelido,Região, .1,Situação, .2,Função,Tipo Apanha Frac.,Altura,Num.Posto,Descr.Posto,Motivo Bloqueio, .3,Data Último Invent.,Sit.Último Invent.,Total Invent.
,1,12.531,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:56,Pendente,1
,1,12.532,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:57,Pendente,1
,1,12.533,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:30,Em Contagem,1
,1,12.534,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:30,Em Contagem,1
,1,12.535,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:30,Em Contagem,1
,1,12.536,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:30,Em Contagem,1
,1,12.537,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:30,Em Contagem,1
,1,12.538,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:57,Pendente,1
,1,12.541,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.CAIXA GRANDE,,,Pendente,0
,1,12.542,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.CAIXA GRANDE,,,Pendente,0
,1,12.543,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.CAIXA GRANDE,,,Pendente,0
,1,12.544,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.CAIXA GRANDE,,,Pendente,0
,1,12.545,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.CAIXA GRANDE,,,Pendente,0
,1,12.546,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.CAIXA GRANDE,,,Pendente,0
,1,12.547,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.CAIXA GRANDE,,,Pendente,0
,1,12.548,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.CAIXA GRANDE,,,Pendente,0
,1,12.551,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:57,Pendente,1
,1,12.552,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:57,Pendente,1
,1,12.553,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:57,Pendente,1
,1,12.554,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:57,Pendente,1
,1,12.555,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:57,Pendente,1
,1,12.556,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:57,Pendente,1
,1,12.557,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:58,Pendente,1
,1,12.558,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:58,Pendente,1
,1,12.561,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.CAIXA GRANDE,,,Pendente,0
,1,12.562,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.CAIXA GRANDE,,,Pendente,0
,1,12.563,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.CAIXA GRANDE,,,Pendente,0
,1,12.564,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.CAIXA GRANDE,,,Pendente,0
,1,12.565,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.CAIXA GRANDE,,,Pendente,0
,1,12.566,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.CAIXA GRANDE,,,Pendente,0
,1,12.567,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.CAIXA GRANDE,,,Pendente,0
,1,12.568,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.CAIXA GRANDE,,,Pendente,0
,1,12.571,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:58,Pendente,1
,1,12.572,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:30,Em Contagem,1
,1,12.573,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:58,Pendente,1
,1,12.574,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:58,Pendente,1
,1,12.575,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:58,Pendente,1
,1,12.576,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:30,Em Contagem,1
,1,12.577,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:58,Pendente,1
,1,12.578,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:57:59,Pendente,1
,2,12.901,,,Uso,,Apanha Frac.,Ponta De Gondola,ALTURA MAIOR PADRAO,10,APANHA FRAC.ESTACAO 10,,,,Pendente,0
,2,12.902,,,Bloqueado,,Apanha,Ponta De Gondola,ALTURA MAIOR PADRAO,10,APANHA FRAC.ESTACAO 10,.ENDEREÇO COMPLEMENTAR PONTA,,,Pendente,0
,2,12.903,,,Liberado,,Apanha,Ponta De Gondola,ALTURA MAIOR PADRAO,10,APANHA FRAC.ESTACAO 10,,,2023-01-20 08:23:06,Contado,1
,2,12.904,,,Bloqueado,,Apanha,Ponta De Gondola,ALTURA MAIOR PADRAO,10,APANHA FRAC.ESTACAO 10,.ENDEREÇO COMPLEMENTAR PONTA,,,Pendente,0
,2,12.905,,,Uso,,Apanha Frac.,Ponta De Gondola,ALTURA MAIOR PADRAO,10,APANHA FRAC.ESTACAO 10,,,,Pendente,0
,2,12.906,,,Bloqueado,,Apanha,Ponta De Gondola,ALTURA MAIOR PADRAO,10,APANHA FRAC.ESTACAO 10,.ENDEREÇO COMPLEMENTAR PONTA,,,Pendente,0
,2,12.907,,,Liberado,,Apanha Frac.,Ponta De Gondola,ALTURA MAIOR PADRAO,10,APANHA FRAC.ESTACAO 10,,,,Pendente,0
,2,12.908,,,Bloqueado,,Apanha,Ponta De Gondola,ALTURA MAIOR PADRAO,10,APANHA FRAC.ESTACAO 10,.ENDEREÇO COMPLEMENTAR PONTA,,,Pendente,0
,1,13.101,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:58:37,Pendente,1
,1,13.102,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:58:38,Pendente,1
,1,13.103,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:58:38,Pendente,1
,1,13.104,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:31,Em Contagem,1
,1,13.105,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:31,Em Contagem,1
,1,13.106,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:31,Em Contagem,1
,1,13.107,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:58:38,Pendente,1
,1,13.108,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:58:38,Pendente,1
,1,13.111,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.112,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.113,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.114,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.115,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.116,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.117,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.118,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.121,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:58:38,Pendente,1
,1,13.122,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:58:38,Pendente,1
,1,13.123,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:58:38,Pendente,1
,1,13.124,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:31,Em Contagem,1
,1,13.125,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:31,Em Contagem,1
,1,13.126,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:31,Em Contagem,1
,1,13.127,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:58:39,Pendente,1
,1,13.128,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:31,Em Contagem,1
,1,13.131,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.132,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.133,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.134,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.135,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.136,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.137,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.138,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.141,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:58:39,Pendente,1
,1,13.142,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:58:39,Pendente,1
,1,13.143,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:31,Em Contagem,1
,1,13.144,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:58:39,Pendente,1
,1,13.145,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:31,Em Contagem,1
,1,13.146,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:31,Em Contagem,1
,1,13.147,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:31,Em Contagem,1
,1,13.148,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:31,Em Contagem,1
,1,13.151,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.152,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.153,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.154,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.155,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.156,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.157,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.158,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.161,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:31,Em Contagem,1
,1,13.162,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:31,Em Contagem,1
,1,13.163,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:32,Em Contagem,1
,1,13.164,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:32,Em Contagem,1
,1,13.165,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:32,Em Contagem,1
,1,13.166,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:32,Em Contagem,1
,1,13.167,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:32,Em Contagem,1
,1,13.168,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:32,Em Contagem,1
,1,13.171,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.172,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.173,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.174,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.175,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.176,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.177,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.178,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:32,Em Contagem,1
,1,13.181,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:32,Em Contagem,1
,1,13.182,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:32,Em Contagem,1
,1,13.183,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2024-02-14 16:58:39,Pendente,1
,1,13.184,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:32,Em Contagem,1
,1,13.185,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:32,Em Contagem,1
,1,13.186,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:32,Em Contagem,1
,1,13.187,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:33,Em Contagem,1
,1,13.188,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:33,Em Contagem,1
,1,13.191,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.192,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.193,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.194,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.195,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.196,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.197,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.198,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.201,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:33,Em Contagem,1
,1,13.202,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:33,Em Contagem,1
,1,13.203,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:33,Em Contagem,1
,1,13.204,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:33,Em Contagem,1
,1,13.205,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:33,Em Contagem,1
,1,13.206,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:33,Em Contagem,1
,1,13.207,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:33,Em Contagem,1
,1,13.208,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:33,Em Contagem,1
,1,13.211,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.212,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.213,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.214,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.215,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.216,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.217,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.218,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,.ENDEREÇO CX GRANDE,,,Pendente,0
,1,13.221,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:33,Em Contagem,1
,1,13.222,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:33,Em Contagem,1
,1,13.223,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:33,Em Contagem,1
,1,13.224,,,Bloq.Invent.,,Apanha,Prateleira,ALTURA MAIOR PADRAO,11,APANHA FRAC.ESTACAO 11,INVENTARIO,,2023-10-26 10:32:33,Em Contagem,1
